title,url,image_url,query
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad8060_img-0302/img-0302.jpeg,healthy
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad8065_im-0030/im-0030.jpeg,healthy
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad75e0_img304-0101-625/img304-0101-625.jpeg,pneumonia
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad75cc_img278-0101-572/img278-0101-572.jpeg,pneumonia
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad75cb_img834-im1002-2747/img834-im1002-2747.jpeg,pneumonia
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad8060_im-0013/im-0013.jpeg,pneumonia
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad805d_im-0043/im-0043.jpeg,healthy
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad75c6_img326-0101-672/img326-0101-672.jpeg,pneumonia
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad8063_img-0317/img-0317.jpeg,healthy
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad8061_im-0050/im-0050.jpeg,healthy
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad75c4_img363-0101-742/img363-0101-742.jpeg,pneumonia
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad75df_img277-im1002-1303/img277-im1002-1303.jpeg,pneumonia
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad8061_im-0086/im-0086.jpeg,healthy
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad75c5_img132-0101-266/img132-0101-266.jpeg,pneumonia
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad75c8_img278-0101-573/img278-0101-573.jpeg,pneumonia
,,https://s3.amazonaws.com/video.udacity-data.com/topher/2019/April/5cad805f_im-0011-0001-0002/im-0011-0001-0002.jpeg,healthy
